temperature,humidity,wind_speed,vegetation_type,elevation,label
42.5,38.7,1.5,deciduous,395,0
42.2,50.9,8.9,bamboo,145,1
32.6,41.5,4.8,grassland,161,0
39.6,23.2,4.7,bamboo,317,0
26.2,60.5,9.2,grassland,250,1
26.2,78.6,18.5,coniferous,331,0
21.1,29.9,17.6,coniferous,295,0
34.4,48.0,4.2,deciduous,330,0
44.3,63.0,18.0,mixed,252,0
40.1,57.2,12.7,grassland,226,1
20.6,21.9,15.4,mixed,233,0
29.6,33.1,23.0,coniferous,254,0
24.9,43.6,2.3,grassland,161,1
40.3,28.0,13.8,mixed,271,1
35.5,29.9,24.9,bamboo,382,1
27.2,31.5,5.2,coniferous,118,0
44.7,44.5,23.2,grassland,197,0
27.3,55.4,14.7,grassland,203,0
44.2,57.9,21.8,bamboo,305,1
33.6,79.3,7.4,coniferous,254,0
44.3,77.7,5.8,bamboo,201,1
38.1,26.1,24.9,coniferous,152,1
37.9,56.7,11.5,mixed,145,1
26.1,56.5,3.9,mixed,154,0
37.9,64.7,24.0,bamboo,261,0
34.0,62.5,1.9,grassland,326,0
44.2,14.7,16.8,deciduous,205,1
41.1,44.0,24.8,bamboo,350,0
30.9,14.5,8.8,mixed,106,0
29.6,19.2,2.8,grassland,209,0
34.6,42.1,23.8,deciduous,327,0
26.6,64.1,11.9,mixed,262,0
41.2,40.4,21.8,mixed,375,0
20.4,31.4,22.5,deciduous,319,0
21.3,41.7,2.9,coniferous,257,0
21.7,35.8,11.7,bamboo,209,0
20.3,15.3,11.4,grassland,157,0
28.5,78.4,15.6,mixed,279,0
25.4,57.6,8.4,mixed,148,0
39.8,26.4,19.7,deciduous,138,1
44.7,54.8,14.3,mixed,249,0
37.3,50.4,7.3,coniferous,354,0
28.2,40.9,4.7,deciduous,111,0
35.6,74.0,25.0,bamboo,290,0
43.7,25.7,14.8,bamboo,133,1
43.5,29.7,18.5,grassland,364,1
41.7,33.4,9.3,bamboo,251,0
28.1,18.3,5.5,coniferous,205,0
36.8,57.5,13.4,coniferous,155,0
32.2,76.1,23.7,mixed,253,0
35.2,30.0,8.7,coniferous,143,0
23.6,23.1,18.1,deciduous,397,0
32.4,22.6,6.3,grassland,112,0
35.7,31.9,17.6,bamboo,306,0
35.0,26.7,17.0,deciduous,381,1
34.9,12.9,11.2,mixed,197,1
22.6,35.7,11.7,mixed,222,0
40.0,77.0,23.3,bamboo,367,0
28.1,48.3,4.2,grassland,385,0
34.1,73.3,20.1,deciduous,172,1
29.1,32.1,16.6,deciduous,319,1
23.1,34.2,6.8,mixed,162,0
26.6,64.1,12.9,coniferous,162,0
34.6,69.3,22.7,bamboo,285,1
34.7,48.3,16.2,deciduous,320,0
37.5,49.8,16.3,bamboo,341,1
40.3,20.1,7.3,coniferous,257,0
31.9,38.2,21.6,grassland,289,0
43.8,31.4,14.6,deciduous,308,0
34.9,18.5,21.4,mixed,215,0
38.6,50.0,22.4,grassland,309,1
31.1,56.7,5.3,mixed,289,0
22.5,56.8,17.7,mixed,395,0
36.7,41.0,10.8,mixed,394,0
33.9,36.4,18.3,mixed,210,1
21.3,62.0,12.5,bamboo,204,0
29.6,74.3,21.7,grassland,163,1
31.0,40.6,9.3,coniferous,127,0
24.4,21.0,3.5,grassland,393,0
32.0,57.8,5.4,bamboo,171,1
24.0,46.8,2.2,coniferous,137,1
25.0,16.6,24.4,deciduous,282,1
32.7,23.4,3.3,bamboo,289,0
29.3,63.0,5.1,mixed,340,0
20.4,61.0,8.7,grassland,314,0
42.4,33.2,11.3,coniferous,331,1
23.6,60.3,18.5,bamboo,160,0
24.8,33.0,4.1,mixed,247,0
43.0,22.3,10.2,deciduous,105,1
23.1,72.6,14.1,mixed,296,0
22.8,30.0,17.3,mixed,334,0
27.5,51.2,3.0,deciduous,126,0
41.4,15.6,9.7,deciduous,324,1
25.8,49.2,10.7,coniferous,207,0
32.9,65.9,2.5,mixed,149,0
42.0,64.1,21.4,grassland,244,0
44.7,64.1,12.8,bamboo,199,1
35.4,48.0,2.9,deciduous,321,0
30.6,44.3,8.3,deciduous,340,0
43.6,22.7,11.7,deciduous,247,1
36.3,28.0,12.6,deciduous,133,1
39.1,48.1,18.3,bamboo,273,1
40.8,79.0,6.9,mixed,327,0
20.7,34.8,9.9,coniferous,166,0
23.6,36.0,10.6,mixed,342,0
31.5,47.1,22.9,coniferous,274,0
24.5,36.1,3.7,mixed,271,0
44.3,76.4,1.4,deciduous,337,0
31.0,26.5,24.7,grassland,255,0
38.9,56.5,5.8,grassland,268,0
40.4,62.9,16.2,bamboo,187,0
30.4,79.2,17.6,deciduous,137,0
32.3,58.2,24.4,mixed,228,0
42.7,52.9,8.7,mixed,214,0
43.3,59.2,9.9,coniferous,132,0
42.1,59.3,15.7,coniferous,157,0
39.8,42.1,2.7,bamboo,308,0
27.3,59.1,6.5,grassland,347,0
20.2,24.4,17.7,mixed,389,1
24.8,29.3,16.0,coniferous,369,0
33.2,67.1,21.9,deciduous,236,0
24.0,12.7,10.0,bamboo,260,1
44.4,21.6,7.6,bamboo,374,0
41.4,61.1,23.1,grassland,300,0
30.7,63.4,23.3,bamboo,311,1
43.3,78.2,16.7,mixed,373,0
34.0,16.1,21.2,grassland,324,0
23.3,46.1,13.6,bamboo,249,0
20.8,34.5,4.9,bamboo,166,0
42.8,55.6,17.1,grassland,274,0
30.0,76.3,23.4,coniferous,353,1
27.2,22.6,22.0,deciduous,105,0
30.1,55.8,10.3,bamboo,127,1
25.0,75.4,24.2,bamboo,276,0
32.5,23.5,2.0,mixed,381,0
43.9,72.3,10.4,deciduous,348,0
33.4,46.8,1.2,bamboo,326,0
42.6,17.4,6.6,deciduous,228,0
42.6,38.8,4.3,grassland,279,0
28.5,38.1,22.8,mixed,187,0
36.1,67.0,7.0,coniferous,270,0
20.9,32.9,9.3,deciduous,200,0
29.8,45.3,19.7,grassland,127,0
26.4,56.5,10.7,grassland,176,1
29.9,40.2,18.9,grassland,163,0
41.0,26.7,13.8,grassland,354,1
22.3,12.3,15.0,bamboo,146,0
28.5,34.6,18.8,grassland,305,0
43.0,75.1,15.0,coniferous,153,0
43.0,27.2,1.8,deciduous,340,0
34.0,26.2,13.8,mixed,210,0
31.2,71.5,9.1,bamboo,382,1
39.4,73.7,12.1,deciduous,186,0
21.5,38.0,22.7,bamboo,353,0
35.0,43.2,8.4,bamboo,225,0
21.3,30.9,13.8,grassland,287,0
31.7,56.0,19.4,bamboo,158,0
31.9,69.9,23.0,grassland,308,0
31.4,79.1,12.1,grassland,302,0
24.6,22.4,16.9,mixed,128,0
27.5,39.4,14.0,grassland,171,1
23.2,23.8,8.8,grassland,396,0
23.7,65.1,24.8,coniferous,330,0
41.2,16.5,12.1,coniferous,245,1
21.7,57.6,4.6,grassland,211,0
43.2,62.1,22.9,grassland,193,1
44.7,35.9,9.9,coniferous,392,0
29.6,21.2,22.6,grassland,110,1
32.6,24.5,3.9,grassland,185,0
27.2,79.3,14.0,bamboo,328,1
44.6,15.5,17.1,bamboo,302,1
41.8,22.7,3.0,grassland,280,1
40.6,73.4,13.2,bamboo,219,0
32.8,69.7,1.5,bamboo,267,0
36.6,13.8,6.5,mixed,141,0
32.8,70.9,23.8,mixed,177,0
42.3,67.3,10.6,coniferous,366,0
41.4,30.2,6.0,grassland,380,0
27.4,55.2,12.5,coniferous,321,0
34.9,74.1,2.9,bamboo,141,0
34.0,38.9,18.3,mixed,157,0
38.3,53.3,12.4,deciduous,312,0
27.2,69.7,6.4,coniferous,275,0
32.3,54.6,24.5,coniferous,156,0
38.7,33.5,3.1,grassland,126,0
36.5,35.8,10.8,bamboo,400,0
38.7,74.4,18.2,coniferous,111,0
21.0,41.0,10.1,grassland,272,1
37.1,11.4,22.0,deciduous,153,1
35.9,22.8,23.7,mixed,215,1
33.0,27.8,5.6,deciduous,283,0
39.0,72.4,10.8,mixed,101,0
44.9,78.1,23.2,coniferous,214,0
27.9,14.6,19.8,coniferous,336,0
32.1,45.4,3.5,coniferous,171,0
23.9,79.1,21.7,bamboo,101,0
23.8,52.5,15.7,deciduous,315,1
27.2,59.9,24.2,grassland,110,0
25.6,29.0,1.7,bamboo,334,1
38.4,60.3,16.8,deciduous,370,1
28.8,39.0,17.2,deciduous,315,0
28.6,33.8,12.4,coniferous,262,0
42.7,77.9,20.6,grassland,384,0
22.4,76.2,18.9,coniferous,261,0
33.1,35.4,16.3,coniferous,314,0
37.6,58.7,15.4,grassland,116,0
22.9,63.6,17.1,coniferous,346,0
23.5,33.0,18.2,mixed,370,0
38.3,11.1,7.1,grassland,277,0
27.9,72.5,10.2,deciduous,164,0
20.2,39.5,18.7,mixed,256,0
29.1,79.2,10.6,grassland,259,0
34.4,53.0,11.8,bamboo,327,0
33.4,46.6,19.7,deciduous,155,0
39.7,63.8,8.0,coniferous,204,0
21.0,64.8,5.9,coniferous,190,1
38.7,46.2,4.6,mixed,104,0
25.2,19.7,21.1,mixed,263,0
36.8,28.6,23.8,coniferous,238,1
41.5,23.5,5.0,coniferous,314,0
26.6,46.6,14.8,mixed,224,0
30.6,13.9,6.8,mixed,223,1
23.0,42.3,7.0,coniferous,214,0
23.5,40.1,4.1,grassland,236,0
41.4,30.2,4.0,bamboo,251,0
41.0,48.1,17.6,coniferous,182,0
32.6,69.6,17.4,mixed,215,0
30.4,23.5,16.4,coniferous,260,0
32.7,16.6,9.6,deciduous,383,0
27.7,56.2,7.7,coniferous,372,0
33.7,10.8,20.3,grassland,310,0
34.7,27.8,14.7,mixed,150,0
35.0,30.2,20.3,coniferous,192,0
28.6,44.2,8.8,bamboo,212,0
23.9,45.2,9.5,grassland,304,1
43.7,24.1,21.3,bamboo,197,1
24.9,62.1,15.7,mixed,177,0
39.8,21.1,22.9,grassland,362,1
20.7,61.6,23.8,bamboo,170,0
29.2,58.5,20.4,deciduous,179,0
39.7,34.6,21.6,deciduous,308,0
40.6,76.5,1.6,mixed,222,0
41.8,62.3,18.0,deciduous,254,1
30.6,40.8,4.7,deciduous,287,0
21.2,13.8,12.9,grassland,178,0
32.7,50.0,21.9,bamboo,371,0
34.9,48.1,10.7,coniferous,144,0
30.6,64.7,14.1,deciduous,314,0
25.0,45.3,24.4,mixed,178,0
41.6,14.9,24.1,mixed,371,1
32.3,34.6,20.3,mixed,324,1
42.9,20.1,12.0,deciduous,201,1
25.3,44.4,12.9,grassland,330,1
40.4,38.3,5.7,grassland,339,0
42.5,46.6,19.0,deciduous,162,1
36.3,14.3,13.3,mixed,372,1
34.1,27.4,22.0,mixed,388,0
26.4,56.4,7.1,grassland,298,0
37.3,61.3,2.2,coniferous,101,0
22.7,47.0,14.4,grassland,189,0
28.3,70.0,5.5,coniferous,200,0
31.8,31.0,8.2,coniferous,141,0
42.2,55.3,8.5,grassland,312,1
20.1,30.8,9.5,coniferous,181,0
26.1,60.7,3.8,deciduous,188,0
43.4,69.4,3.1,mixed,173,0
43.6,67.6,19.2,grassland,338,0
32.7,35.4,10.6,deciduous,342,0
38.7,74.2,22.8,deciduous,220,0
44.9,42.7,5.7,bamboo,263,0
21.1,61.7,10.0,coniferous,271,0
40.2,74.0,1.1,mixed,367,0
41.5,29.4,13.6,mixed,258,1
42.2,74.9,11.3,mixed,124,0
25.4,48.0,4.4,coniferous,303,0
21.6,25.3,8.8,deciduous,305,0
38.9,11.7,22.2,deciduous,263,1
27.3,52.4,23.0,grassland,163,0
29.1,41.8,13.6,grassland,100,0
30.1,41.9,19.9,deciduous,120,0
20.1,78.4,14.2,deciduous,231,0
20.8,76.5,3.0,grassland,292,0
40.2,61.4,2.1,deciduous,238,0
31.3,17.1,18.9,coniferous,376,0
36.6,64.1,16.1,mixed,164,0
37.9,62.0,12.4,mixed,212,0
43.7,12.6,17.8,grassland,187,1
29.5,46.4,16.7,grassland,363,0
40.5,25.5,4.2,bamboo,190,0
25.5,12.8,21.4,coniferous,222,0
34.3,70.0,11.5,bamboo,313,0
33.0,23.4,12.7,deciduous,306,0
22.5,66.2,10.9,mixed,256,0
27.2,26.1,21.3,bamboo,270,0
21.5,10.5,20.0,deciduous,370,0
39.5,35.6,1.3,bamboo,133,0
27.3,27.8,19.4,coniferous,321,0
21.9,31.1,11.4,deciduous,210,0
29.8,60.5,10.4,coniferous,105,0
41.3,52.1,19.6,mixed,227,0
34.9,64.5,2.1,bamboo,245,0
23.1,53.5,17.7,bamboo,190,1
37.4,40.4,3.8,bamboo,202,0
21.8,19.3,16.9,bamboo,274,1
40.7,25.8,25.0,deciduous,142,1
34.7,38.4,3.7,coniferous,383,0
34.9,39.9,15.8,grassland,341,0
23.6,64.2,19.0,mixed,272,1
25.1,20.0,14.8,coniferous,285,0
31.5,21.1,13.5,deciduous,117,0
28.7,40.7,17.2,bamboo,160,0
26.9,22.7,20.7,bamboo,168,1
40.4,11.9,2.3,coniferous,325,1
26.3,31.8,11.0,bamboo,176,0
39.4,14.6,1.2,mixed,116,0
43.1,72.5,7.4,grassland,201,0
31.9,26.8,3.0,coniferous,138,0
44.7,12.3,12.3,mixed,238,1
39.6,22.2,10.7,coniferous,131,1
38.0,48.4,14.0,bamboo,248,1
23.4,34.3,19.9,deciduous,100,0
20.0,32.2,16.6,deciduous,206,0
24.9,56.1,9.8,mixed,241,1
28.1,10.8,6.6,coniferous,281,0
